date,size,time,hash
"2016-09-02T07:00:45.549477"," 2.56 MiB ","44.54","0bda723122a5619b6808d916c8765d0137ae4c2c"
"2016-09-02T08:00:45.886841"," 2.08 MiB ","45.20","ae32ad10f96c9a1f6ffe98c091825f51216a5e50"
"2016-09-02T09:00:41.838307"," 1.70 MiB ","41.55","a5727bb0d6fe53e989180c3c83e58a755f495ec1"
"2016-09-02T10:00:47.208015"," 1.19 MiB ","46.50","a5727bb0d6fe53e989180c3c83e58a755f495ec1"
"2016-09-02T11:00:44.710785"," 1.02 MiB ","44.18","a5727bb0d6fe53e989180c3c83e58a755f495ec1"
"2016-09-02T12:00:46.138241"," 595.66 KiB ","46.00","73acb9169e64a40ada7fcd01615b4f5907d696f8"
"2016-09-02T13:00:45.297410"," 458.58 KiB ","44.85","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T14:00:41.880604","0 MiB","41.13","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T15:00:42.137561","0 MiB","41.02","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T16:00:40.079367","0 MiB","39.35","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T17:00:45.479802","0 MiB","44.68","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T18:00:45.072331","0 MiB","44.07","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T19:00:27.106133","0 MiB","26.86","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T20:00:28.025775","0 MiB","26.88","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T21:00:41.482030","0 MiB","40.60","59f936e4475e1c56daf4ca2ee685242a72c5b1af"
"2016-09-02T22:00:38.521836","0 MiB","38.25","d54cbb6639115d344736eda54cf0ae4018c1a0d5"
"2016-09-02T23:00:48.360355"," 161.38 KiB ","47.18","dcf746ac326c88bea0aa39a67db95938d8de3a7c"
"2016-09-03T00:00:44.273034"," 665.50 KiB ","44.15","8b9e33d932c5a7ed9278c749820d4958bb99645e"
"2016-09-03T01:00:42.751735"," 1.02 MiB ","42.49","24ec0bd9d4149b3f2b4176cb712f11afc15f4283"
"2016-09-03T02:00:45.149716"," 1.33 MiB ","43.97","a61b86cf7e558f1a68cceba91b01bfacf23edef4"
"2016-09-03T03:00:42.869013"," 1.60 MiB ","42.29","dcfc62e70417b1f986caf2ba0d9c4dcc841975c0"
"2016-09-03T04:00:42.727358"," 2.20 MiB ","42.11","2e2e8e7aa81b57a508039eac00ff69c89697e20f"
"2016-09-03T05:00:46.510924"," 2.19 MiB ","45.55","533ad8ea933c8d8243950fc3f634032d6d3ef8f4"
"2016-09-03T06:00:44.028942"," 2.12 MiB ","43.06","c34845c70f4319184f01289639fef57731004272"
"2016-09-03T07:00:45.536405"," 1.98 MiB ","45.13","7dc14769102ab05d325e07792dfcc275bc0fa4d4"
"2016-09-03T08:00:46.602825"," 1.73 MiB ","45.63","5aa2968e0771ba13233ae16401db4ebbf73c5b18"
"2016-09-03T09:00:43.735589"," 1.50 MiB ","42.72","677fdd3551849c2dae4d2d231293b085a269d8c9"
"2016-09-03T10:00:42.956119"," 1.07 MiB ","42.45","b0ddfac32c388fa9fef5e95fa2d1732ffcb00dac"
"2016-09-03T11:00:50.130199"," 1.07 MiB ","49.04","e163105daa0f2ec61e9282e13d2536499e9106b3"
"2016-09-03T12:00:44.709046"," 823.92 KiB ","43.84","e163105daa0f2ec61e9282e13d2536499e9106b3"
"2016-09-03T13:00:43.822436"," 521.59 KiB ","43.28","e163105daa0f2ec61e9282e13d2536499e9106b3"
"2016-09-03T14:00:42.609360"," 580.68 KiB ","41.59","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T15:00:41.899094"," 523.58 KiB ","41.41","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T16:00:38.645823","0 MiB","38.31","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T17:00:46.771694","0 MiB","46.18","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T18:00:44.158086","0 MiB","43.74","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T19:00:44.145873","0 MiB","43.10","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T20:00:27.038181","0 MiB","26.55","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T21:00:41.775741","0 MiB","41.51","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-03T22:00:40.454732","0 MiB","39.54","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-03T23:00:46.080083","0 MiB","45.47","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T00:00:44.671036","0 MiB","44.18","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T01:00:41.296471","0 MiB","40.23","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T02:00:45.797734","0 MiB","44.93","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T03:00:28.533782","0 MiB","28.08","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T04:00:30.764381","0 MiB","30.50","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T05:00:26.786419","0 MiB","26.48","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T06:00:27.403111","0 MiB","26.77","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T07:00:25.657627","0 MiB","25.28","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T08:00:28.970074","0 MiB","28.26","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T09:00:39.857215"," 76.41 KiB ","39.51","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T10:00:45.331779"," 223.13 KiB ","44.69","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T11:00:46.043481"," 223.13 KiB ","45.73","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T12:00:45.832463"," 223.13 KiB ","45.13","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T13:00:43.775398"," 223.13 KiB ","42.64","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T14:00:43.444857"," 223.13 KiB ","42.77","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T15:00:29.551916","0 MiB","28.48","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T16:00:28.045460","0 MiB","27.68","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T17:00:28.582908","0 MiB","28.43","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T18:00:26.090605","0 MiB","25.78","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T19:00:28.633728","0 MiB","28.00","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T20:00:29.322599","0 MiB","28.66","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T21:00:24.245040","0 MiB","23.43","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T22:00:24.152658","0 MiB","23.29","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T23:00:24.489830","0 MiB","23.81","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T00:00:27.660164","0 MiB","27.48","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T01:00:28.521194","0 MiB","28.32","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T02:00:26.671520","0 MiB","26.09","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T03:00:20.831640","0 MiB","20.54","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T04:00:24.677839","0 MiB","24.37","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T05:00:25.634593","0 MiB","25.50","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T06:00:25.276649","0 MiB","24.35","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T07:00:22.438594","0 MiB","21.65","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T08:00:24.673785","0 MiB","23.70","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T09:00:28.862955","0 MiB","28.70","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T10:00:29.784041","0 MiB","29.34","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T11:00:25.281854","0 MiB","25.07","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T12:00:23.260956","0 MiB","22.77","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T13:00:22.711031","0 MiB","21.79","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T14:00:27.224319","0 MiB","26.23","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T15:00:23.264225","0 MiB","22.12","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T16:00:25.005328","0 MiB","24.82","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T17:00:22.323937","0 MiB","22.01","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T18:00:22.539836","0 MiB","22.01","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T19:00:24.515452","0 MiB","23.88","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T20:00:23.597038","0 MiB","22.65","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T21:00:22.527956","0 MiB","21.51","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-05T22:00:37.725158","0 MiB","37.40","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-05T23:00:45.270341","0 MiB","44.82","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T00:00:46.144001","0 MiB","45.51","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T01:00:45.510811","0 MiB","44.37","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T02:00:46.601933","0 MiB","45.56","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T03:00:42.727266","0 MiB","41.95","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T04:00:29.078605","0 MiB","28.19","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T05:00:30.698539","0 MiB","29.64","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T06:00:26.223559","0 MiB","25.71","2b675a4fab019b01ee8c5637017ae457153cfd39"
"2016-09-06T07:00:37.569262","0 MiB","37.09","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T08:00:44.983649","0 MiB","44.70","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T09:00:41.391301","0 MiB","40.41","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T10:00:50.941520","0 MiB","50.75","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T11:00:49.631361","0 MiB","49.20","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T12:00:45.184701","0 MiB","44.23","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T13:00:25.864314","0 MiB","25.56","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T14:00:28.147624","0 MiB","27.92","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T15:00:25.496334","0 MiB","24.82","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T16:00:23.998372","0 MiB","23.26","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T17:00:23.729827","0 MiB","22.67","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T18:00:24.661452","0 MiB","23.81","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T19:00:23.150289","0 MiB","22.12","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T20:00:24.993471","0 MiB","24.29","0113ee41056ee3d974758eb644944510f6c1a305"
"2016-09-06T21:00:37.122006","0 MiB","36.07","0899a0d3a5415e1ba19a1bf5dfa45d0cb79bb708"
"2016-09-06T22:00:39.798450","0 MiB","38.97","67fb928ed58977fffb840ccf008779250f099423"
"2016-09-06T23:00:44.635947"," 375.28 KiB ","43.81","4968bf222a88827e1cae73afd8867851af18ca2a"
"2016-09-07T00:00:46.099080"," 635.32 KiB ","45.09","0278872ed56c3372ea3a5f83ef6920e1cd99bfc8"
"2016-09-07T01:00:40.817435"," 1.00 MiB ","39.82","ecbbd194391cc3558a91d8f32aaad98845cc0965"
"2016-09-07T02:00:44.226873"," 1.50 MiB ","43.55","ee1be027336b4b331326114418655a4e9c56680c"
"2016-09-07T03:00:41.881995"," 1.48 MiB ","41.28","f32b06f9eca8f31ad952ec62aed6e7347e522836"
"2016-09-07T04:00:42.632343"," 1.64 MiB ","42.00","05fadf6b0cdf10413c0cb596e1aaddf8198b3f48"
"2016-09-07T05:00:46.674823"," 1.52 MiB ","46.22","f4d185e5cfca4d8808c43126ce3ca2fdf390a9ba"
"2016-09-07T06:00:45.639454"," 2.27 MiB ","44.89","8471daac78bc5fddc73d2969a39b9d660a349f43"
"2016-09-07T07:00:44.840485"," 1.99 MiB ","44.32","4d6a6dc9f06a4f59e88c7e71cf0f47ec14ce92ca"
"2016-09-07T08:00:46.433837"," 2.02 MiB ","45.45","83c3c3e4ec57ee7d67a2a5845f41afe04a791984"
"2016-09-07T09:00:43.930895"," 1.92 MiB ","43.05","83c3c3e4ec57ee7d67a2a5845f41afe04a791984"
"2016-09-07T10:00:39.145435"," 1.59 MiB ","38.33","83c3c3e4ec57ee7d67a2a5845f41afe04a791984"
"2016-09-07T11:00:48.988904"," 1.35 MiB ","48.69","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T12:00:43.623717"," 559.85 KiB ","43.31","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T13:00:44.582311"," 452.34 KiB ","44.04","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T14:00:48.871282","0 MiB","48.07","a467e1a736221cb3232306f053bb01610cc3ddd2"
"2016-09-07T15:00:44.380902","0 MiB","44.18","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T16:00:43.656701","0 MiB","42.52","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T17:00:46.248164","0 MiB","45.99","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T18:00:44.837156","0 MiB","44.06","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T19:00:45.466679","0 MiB","45.15","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T20:00:43.377509","0 MiB","42.60","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T21:00:26.843813","0 MiB","25.67","d1a41763f06130a62ad7d6ea2b380fc0ee37ba16"
"2016-09-07T22:00:37.793132","0 MiB","37.11","cd5e68f6cbc440d3a8d290413c020827fac8bbe1"
"2016-09-07T23:00:46.059086"," 304.47 KiB ","45.73","85cea48168a5497189a53cd652ba792d89d27159"
"2016-09-08T00:00:45.605045"," 647.30 KiB ","44.67","431f01164c375f35fd87e08ecf4333cc36f970c4"
"2016-09-08T01:00:47.617412"," 871.01 KiB ","46.63","189e8df0e91581cec9c29d49ee5922f0dcd169ea"
"2016-09-08T02:00:44.173419"," 1.19 MiB ","43.23","685b9182644cf03775bdf5207b9214476ddc3e90"
"2016-09-08T03:00:45.092937"," 1.72 MiB ","44.89","caa3bdbe72dd8152bc835246591b4c6b83f2662e"
"2016-09-08T04:00:47.031855"," 1.69 MiB ","46.04","0c06a503e2a2bc58fa543d391a4d2c9ca4ececf0"
"2016-09-08T05:00:50.043266"," 1.99 MiB ","49.42","f47acf3e1b8519d87c0e6cae891a798e0588ac75"
"2016-09-08T06:00:47.821481"," 1.71 MiB ","47.18","7afaac54e4f321e246e77c9c26a391d26e576f0d"
"2016-09-08T07:00:48.995976"," 1.98 MiB ","47.88","90dad6997f9f4f1866d76812f03ca751b37998cc"
"2016-09-08T08:00:46.368833"," 1.48 MiB ","45.78","c0ff3f9f8bbca7cc2f2e1c4513d17bb3e618d789"
"2016-09-08T09:00:41.759017"," 1.45 MiB ","41.05","28c112c919d2c56d6c6aff93f9983a1011a05d93"
"2016-09-08T10:00:41.834458"," 1.62 MiB ","41.60","3a8b150406afac361ad214c7d6099e56997a81b2"
"2016-09-08T11:00:46.988713"," 1.35 MiB ","46.33","3a8b150406afac361ad214c7d6099e56997a81b2"
"2016-09-08T12:00:45.248979"," 950.28 KiB ","44.95","f5851ec70695fee1c7782725d37bf82833173c81"
"2016-09-08T13:00:56.603097"," 988.48 KiB ","56.24","f5851ec70695fee1c7782725d37bf82833173c81"
"2016-09-08T14:00:44.612765"," 1.03 MiB ","43.40","4b9af4f3aa39c9de346fa43172b6558b79e95073"
"2016-09-08T15:00:46.809597"," 1.17 MiB ","46.21","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T16:00:41.421862"," 869.77 KiB ","40.99","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T17:00:46.692738"," 869.77 KiB ","45.96","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T18:00:45.549534"," 375.15 KiB ","44.46","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T19:00:42.520945"," 424.17 KiB ","41.44","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T20:00:43.109006","0 MiB","42.83","d4be5d94c704eeb91b38c988f053b07453d9e191"
"2016-09-08T21:00:40.515041","0 MiB","39.86","50639dfce11bc0f4db233b9d43fddd396c3144fe"
"2016-09-08T22:00:41.234807"," 350.84 KiB ","40.89","d41fedad7e5af7976d9beee5a6628ae6d6539ce3"
"2016-09-08T23:00:48.395733"," 980.96 KiB ","47.79","d5770360f743dc27255ed9384a7491e9f92a553f"
"2016-09-09T00:00:47.391503"," 1.33 MiB ","46.70","4b1e5cf6941726d3d5c718b3397e1e68701d509b"
"2016-09-09T01:00:46.760509"," 1.43 MiB ","46.20","d47bba0f07fec5886831f8d9a3f20a6a4b095952"
"2016-09-09T02:00:43.171672"," 2.26 MiB ","42.72","2abdfe6cef515b982ea5225eebf5eb6049ebfa36"
"2016-09-09T03:00:45.257338"," 2.51 MiB ","44.92","9eb473baf1fa8faf6a16a8f79e8e9316383f1759"
"2016-09-09T04:00:44.432903"," 1.88 MiB ","43.74","f51dcb06e6161e78b0647731f4b39ca40a1222cb"
"2016-09-09T05:00:52.409059"," 993.74 KiB ","51.70","f052fcba5325db759b0b8739ab57e31b3404d982"
"2016-09-09T06:00:48.893186"," 941.16 KiB ","48.78","bf3b7770f00897b646b45e10bec969fc04a42fb2"
"2016-09-09T07:00:50.167944"," 1.25 MiB ","49.00","9cbc6df72a433874968667425164997a0d88bd71"
"2016-09-09T08:00:46.746089"," 1.42 MiB ","46.17","d0e671eaa9b83c1152e871e47d4c2815b8ba31cd"
"2016-09-09T09:00:45.701874"," 1.81 MiB ","44.75","01dff0ec07aa2497b1fab19064a1948cbf65fe31"
"2016-09-09T10:00:46.156238"," 1.79 MiB ","45.70","01dff0ec07aa2497b1fab19064a1948cbf65fe31"
"2016-09-09T11:00:50.392787"," 1.61 MiB ","49.94","016bf86b45a72f3dc2c0ef0d2d71f016600abaaa"
"2016-09-09T12:00:50.213233"," 1.98 MiB ","49.25","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T13:00:51.561330"," 1.63 MiB ","50.97","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T14:00:46.869433"," 1.32 MiB ","46.49","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T15:00:48.798985"," 971.41 KiB ","48.21","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T16:00:41.728312"," 1.24 MiB ","41.14","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T17:00:47.049951","0 MiB","46.16","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T18:00:24.634947","0 MiB","24.03","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T19:00:26.616644","0 MiB","25.56","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T20:00:26.058305","0 MiB","25.47","d7379b01c54816ec37aec550d9c4af6abec89476"
"2016-09-09T21:00:40.129452","0 MiB","38.99","e7453719e9ae64c61fa1023b3341bacb82a59dcb"
"2016-09-09T22:00:43.184127"," 390.41 KiB ","42.97","d4c61d5d9d3981c0e29d969d985e0778eecc43e7"
"2016-09-09T23:00:50.466306"," 733.63 KiB ","49.44","e19cb59df1f185f50aeaed62d7e03dc342fcd3d2"
"2016-09-10T00:00:51.014653"," 1.31 MiB ","50.27","042f93d6767ae75615e6fa4fc1baabc968e95f01"
"2016-09-10T01:00:53.973069"," 1.83 MiB ","53.20","967e3f2842e67b2722e37e071d03e36fbc88dee2"
"2016-09-10T02:00:50.299558"," 2.02 MiB ","49.52","bcc7b28310d45f4422d9ffd24646c0cf431e009d"
"2016-09-10T03:00:45.840745"," 2.37 MiB ","45.61","3b6aff247d2d436967b352e86f90488b409d1c84"
"2016-09-10T04:00:42.422662"," 1.86 MiB ","41.48","7b9fa2e7300cecc12b68c371a483985858396005"
"2016-09-10T05:00:50.798485"," 1.92 MiB ","50.01","7a6cf6e5a5a3f84a99c99baa8fbe71da89e7e770"
"2016-09-10T06:00:51.118785"," 1.72 MiB ","50.43","bc974336e2cf2d8ada89c49d8d065b2147bd8c8e"
"2016-09-10T07:00:49.279018"," 1.29 MiB ","48.69","308a854111f55d461255734112108e2a8c409753"
"2016-09-10T08:00:46.791918"," 1.21 MiB ","46.36","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T09:00:42.772670"," 1.13 MiB ","42.39","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T10:00:42.058881"," 999.98 KiB ","41.21","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T11:00:51.658105"," 868.01 KiB ","51.12","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T12:00:49.855926"," 322.84 KiB ","49.54","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T13:00:59.607939","0 MiB","58.80","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T14:00:36.038104","0 MiB","34.95","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T15:00:39.861368","0 MiB","39.09","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T16:00:44.128402","0 MiB","43.80","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T17:00:39.501495","0 MiB","39.17","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T18:00:37.849920","0 MiB","37.77","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T19:00:43.930676","0 MiB","43.50","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T20:00:33.346233","0 MiB","33.12","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T21:00:39.237642","0 MiB","38.60","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T22:00:37.384023","0 MiB","37.00","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-10T23:00:37.664411","0 MiB","37.38","8ed6ab6aab2e2bb8601ed914c3f500e2acdbe528"
"2016-09-11T00:00:52.123458","0 MiB","51.53","4252c5b96310c9c9d36a7168e2e9ed6ad7c60725"
"2016-09-11T01:00:51.150614","0 MiB","50.07","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T02:00:56.709435","0 MiB","55.94","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T03:01:02.800340","0 MiB","62.08","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T04:00:55.989861","0 MiB","55.08","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T05:01:05.856283","0 MiB","64.88","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T06:00:55.718574","0 MiB","55.03","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T07:00:39.972691","0 MiB","39.15","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T08:00:44.955699","0 MiB","44.07","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T09:00:33.774722","0 MiB","33.28","fdd7c9a53f90096e933fbad82bad2ddf393349b8"
"2016-09-11T10:00:41.352617","0 MiB","40.27","260c716c73bfb878bd700a9d883703a28ed38959"
"2016-09-11T11:00:47.883903","0 MiB","47.52","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T12:00:58.414112","0 MiB","58.22","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T13:01:01.601315","0 MiB","60.51","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T14:00:45.230839","0 MiB","44.44","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T15:00:49.133573","0 MiB","48.54","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T16:00:41.903301","0 MiB","41.00","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T17:00:34.211867","0 MiB","34.00","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T18:00:48.914828","0 MiB","48.58","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T19:00:28.708807","0 MiB","28.52","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T20:00:37.034421","0 MiB","36.36","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T21:00:34.888968","0 MiB","34.51","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T22:00:27.982315","0 MiB","26.94","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-11T23:00:23.486805","0 MiB","23.29","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T00:00:38.903092","0 MiB","38.51","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T01:00:53.970537","0 MiB","53.28","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T02:00:35.500995","0 MiB","34.55","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T03:00:30.458065","0 MiB","29.26","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T04:00:35.164541","0 MiB","34.83","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T05:00:24.889056","0 MiB","24.10","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T06:00:27.206165","0 MiB","26.14","f38f9f8d1052360805470132bca520d1b51c6510"
"2016-09-12T07:00:47.499856","0 MiB","46.56","0ffbe770fb0c8ed6d6c791de9c8d50261faf130c"
"2016-09-12T08:00:41.540237","0 MiB","41.13","0ffbe770fb0c8ed6d6c791de9c8d50261faf130c"
"2016-09-12T09:00:45.008279","0 MiB","44.24","4403348bda1e30153960d1400c32cbb5ff985a41"
